     1  12.00
     4  27.990  32.010  13.620  0.43016E-15  0.14837E-15  0.39972E-16  0.10879E-15  0.00000E+00  0.44758E-16  0.45620E-16  0.35111E-16
    16  65.00
     1  14.906  50.094   0.536  0.17080E-16  0.17080E-16  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
     3  27.580  37.420  13.210  0.13851E-15  0.52141E-16  0.13396E-16  0.32837E-16  0.00000E+00  0.15448E-16  0.15997E-16  0.79978E-17
     4  27.990  37.010  13.620  0.54312E-15  0.18733E-15  0.50470E-16  0.13736E-15  0.00000E+00  0.56513E-16  0.57600E-16  0.44331E-16
    17  70.00
     1  14.906  55.094   0.536  0.21461E-16  0.21461E-16  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
     3  27.580  42.420  13.210  0.16738E-15  0.63007E-16  0.16187E-16  0.39680E-16  0.00000E+00  0.18668E-16  0.19331E-16  0.96646E-17
     4  27.990  42.010  13.620  0.65824E-15  0.22704E-15  0.61167E-16  0.16647E-15  0.00000E+00  0.68491E-16  0.69809E-16  0.53727E-16
    18  80.00
     1  14.906  65.094   0.536  0.32160E-16  0.32160E-16  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
     3  27.580  52.420  13.210  0.22366E-15  0.84196E-16  0.21631E-16  0.53023E-16  0.00000E+00  0.24945E-16  0.25831E-16  0.12915E-16
     4  27.990  52.010  13.620  0.88342E-15  0.30471E-15  0.82091E-16  0.22342E-15  0.00000E+00  0.91921E-16  0.93690E-16  0.72107E-16
    19  90.00
     1  14.906  75.094   0.536  0.45469E-16  0.45469E-16  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
     3  27.580  62.420  13.210  0.27464E-15  0.10339E-15  0.26561E-16  0.65109E-16  0.00000E+00  0.30631E-16  0.31719E-16  0.15858E-16
     4  27.990  62.010  13.620  0.10881E-14  0.37531E-15  0.10111E-15  0.27519E-15  0.00000E+00  0.11322E-15  0.11540E-15  0.88814E-16
    20 100.00
     1  14.906  85.094   0.536  0.61196E-16  0.61196E-16  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
     3  27.580  72.420  13.210  0.31819E-15  0.11978E-15  0.30772E-16  0.75432E-16  0.00000E+00  0.35488E-16  0.36748E-16  0.18373E-16
     4  27.990  72.010  13.620  0.12635E-14  0.43580E-15  0.11741E-15  0.31954E-15  0.00000E+00  0.13147E-15  0.13400E-15  0.10313E-15
